name,role,bat_style,field_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,8th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,bowl_style,5th position bowling,6th position bowling,8th position batting,7th position bowling,1st position bowling,3rd position bowling,4th position bowling,2nd position bowling,9th position batting,10th position batting,11th position batting
Sanju Samson,Batter,right-hand bat,1.0,13,1.209125475285171,1.0,1.0,4.0,8.0,1.0,31.35,24.45,35.74,22.63,12.0,16.0,20.0,7344.0,29.49,282.0,136.88,608.0,337.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jos Buttler,Batter,right-hand bat,1.0,38,1.043165467625899,0.0,0.0,0.0,0.0,0.0,48.5,39.37,31.77,29.11,26.37,26.31,22.2,12113.0,34.9,409.0,145.15,1094.0,515.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shubham Garhwal,Batter,left-hand bat,0.0,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,13.33,0.0,95.0,13.57,9.0,141.79,8.0,6.0,slow left-arm orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shimron Hetmyer,Batter,left-hand bat,0.0,12,1.008,0.0,0.0,0.0,0.0,0.0,0.0,16.66,26.65,28.58,23.25,32.7,14.12,4905.0,26.37,234.0,136.36,340.0,262.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yashasvi Jaiswal,Batter,left-hand bat,0.0,8,1.292134831460674,4.0,0.0,0.0,12.94,0.0,34.3,22.83,25.25,0.0,0.0,0.0,0.0,2978.0,31.68,100.0,150.25,359.0,127.0,legbreak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhruv Jurel,Batter,right-hand bat,1.0,0,1.371428571428571,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,27.42,26.16,6.0,451.0,19.6,33.0,131.87,33.0,21.0,0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karun Nair,Batter,right-hand bat,0.0,6,1.148648648648648,11.0,4.0,25.0,7.05,0.0,48.0,35.41,26.28,22.02,24.62,21.11,9.0,3462.0,26.42,148.0,134.91,343.0,116.0,right-arm offbreak,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devdutt Padikkal,Batter,left-hand bat,0.0,2,1.141304347826087,0.0,0.0,0.0,0.0,0.0,32.36,34.15,23.71,29.07,12.5,0.0,0.0,2806.0,31.17,99.0,131.98,305.0,95.0,right-arm offbreak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riyan Parag,Batter,right-hand bat,0.0,2,1.076923076923076,68.0,45.0,29.22,7.21,0.0,0.0,8.66,109.5,46.34,23.6,16.8,12.7,2722.0,32.02,106.0,143.94,179.0,161.0,"right-arm offbreak, legbreak",10.0,8.0,0.0,2.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0
Rassie Van Der Dussen,Batter,right-hand bat,0.0,8,1.004672897196261,6.0,3.0,18.33,6.11,2.0,36.55,31.14,39.67,49.04,25.6,0.0,0.0,6445.0,37.91,210.0,131.93,451.0,284.0,legbreak,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravichandran Ashwin,AllRounder,right-hand bat,0.0,10,1.257042253521126,320.0,310.0,26.64,7.06,0.0,0.0,14.0,18.75,16.5,26.5,6.57,16.2,1200.0,14.81,135.0,119.88,100.0,38.0,right-arm offbreak,50.0,24.0,13.18,2.0,35.0,93.0,71.0,35.0,15.0,12.75,0.0
Corbin Bosch,AllRounder,right-hand bat,0.0,3,1.037037037037037,73.0,58.0,32.75,8.37,0.0,0.0,0.0,31.5,10.0,7.0,12.33,13.0,663.0,18.94,52.0,113.72,55.0,15.0,right-arm fast-medium,1.0,5.0,43.66,4.0,6.0,17.0,11.0,14.0,22.66,0.0,0.0
Daryl Mitchell,AllRounder,right-hand bat,0.0,4,0.9814814814814811,91.0,0.0,9.34,15.7,0.0,0.0,27.11,31.45,33.74,34.16,25.0,26.8,4875.0,31.45,200.0,136.02,320.0,193.0,right-arm medium,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Neesham,AllRounder,left-hand bat,0.0,10,1.014388489208633,242.0,0.0,9.06,17.1,0.0,14.5,12.25,46.66,20.58,29.95,22.06,21.25,4187.0,24.06,239.0,142.46,321.0,195.0,right-arm medium-fast,0.0,0.0,30.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anunay Singh,AllRounder,right-hand bat,0.0,0,0.5,0.0,0.0,8.09,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Boult,Bowler,right-hand bat,0.0,9,1.15625,243.0,284.0,25.48,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,10.52,65.0,105.21,12.0,12.0,left-arm fast-medium,0.0,0.0,13.0,0.0,188.0,12.0,3.0,81.0,8.85,11.5,7.66
Kc Cariappa,Bowler,right-hand bat,0.0,0,0.8888888888888881,52.0,50.0,25.28,6.54,0.0,0.0,0.0,0.0,18.0,10.5,9.5,13.66,170.0,10.0,25.0,121.42,5.0,15.0,legbreak,4.0,7.0,12.33,0.0,3.0,10.0,14.0,12.0,0.75,12.5,0.0
Yuzvendra Chahal,Bowler,right-hand bat,0.0,12,1.05,309.0,364.0,23.42,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4.76,44.0,53.64,1.0,0.0,legbreak googly,154.0,30.0,0.0,0.0,4.0,52.0,105.0,19.0,3.6,6.16,4.33
Obed Mccoy,Bowler,left-hand bat,0.0,3,1.176923076923077,141.0,175.0,23.68,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,7.59,38.0,101.21,13.0,12.0,left-arm fast-medium,28.0,12.0,2.5,3.0,15.0,50.0,35.0,32.0,8.0,8.27,7.85
Prasidh Krishna,Bowler,right-hand bat,0.0,0,0.951807228915662,82.0,81.0,31.91,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,12.0,34.48,0.0,0.0,right-arm fast-medium,6.0,0.0,0.0,0.0,12.0,10.0,3.0,50.0,6.0,0.0,2.0
Navdeep Saini,Bowler,right-hand bat,0.0,2,1.213333333333333,83.0,73.0,30.8,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.5,18.0,81.81,5.0,0.0,right-arm fast,1.0,0.0,6.5,0.0,7.0,25.0,1.0,39.0,10.5,11.0,0.0
Kuldeep Sen,Bowler,right-hand bat,0.0,0,1.1081081081081081,38.0,32.0,34.5,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,15.38,0.0,0.0,right-arm fast,1.0,4.0,0.0,0.0,0.0,11.0,6.0,10.0,0.0,0.0,1.0
Tejas Baroka,Bowler,right-hand bat,0.0,0,0.33333333333333304,5.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,legbreak googly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuldip Yadav,Bowler,left-hand bat,0.0,0,1.0,3.0,2.0,42.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,left-arm fast-medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
