name,role,bat_style,field_style,awards,importance,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,bowl_style,bowling_innings,wickets,bowling_average,economy_rate,2nd position bowling,3rd position bowling,4th position bowling,5th position bowling,6th position bowling,7th position bowling,7th position batting,8th position batting,9th position batting,1st position bowling,10th position batting,11th position batting,8th position bowling,9th position bowling
Kl Rahul,Batter,right-hand bat,1.0,17,1.060465116279069,47.29,38.2,24.9,49.08,20.33,25.0,7586.0,41.91,213,135.85,643,311.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayush Badoni,Batter,right-hand bat,0.0,2,1.069444444444444,0.0,6.0,20.36,63.8,18.16,25.5,1253.0,29.13,61,135.9,101,48.0,right-arm offbreak,18.0,9.0,27.88,7.76,0.0,1.0,2.0,0.0,4.0,2.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinton De Kock,Batter,left-hand bat,1.0,23,1.135838150289017,31.01,33.25,27.06,51.33,0.0,12.0,10688.0,31.62,367,138.21,1090,432.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evin Lewis,Batter,left-hand bat,0.0,27,0.9274193548387091,26.82,31.16,18.0,25.5,9.0,0.0,6484.0,29.33,238,143.86,531,446.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Manish Pandey,Batter,right-hand bat,0.0,6,1.160142348754448,25.2,36.3,31.26,32.05,36.34,44.66,7008.0,31.56,282,123.81,579,222.0,right-arm medium,10.0,10.0,21.2,7.57,0.0,0.0,1.0,1.0,4.0,4.0,21.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Manan Vohra,Batter,right-hand bat,0.0,4,1.165289256198347,31.11,28.84,20.42,15.66,8.0,0.0,3340.0,28.79,127,126.65,332,117.0,right-arm medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krishnappa Gowtham,AllRounder,right-hand bat,0.0,0,1.2784810126582271,0.0,0.0,22.77,23.0,4.0,11.55,734.0,15.29,66,158.18,62,40.0,right-arm offbreak,91.0,74.0,28.06,7.18,4.0,3.0,31.0,16.0,7.0,1.0,10.09,17.76,10.33,12.0,25.0,0.0,0.0,0.0
Jason Holder,AllRounder,right-hand bat,0.0,10,0.9424460431654671,0.0,0.0,17.88,14.2,18.42,17.81,2452.0,16.91,201,130.07,160,141.0,right-arm medium-fast,267.0,271.0,28.38,8.27,118.0,61.0,34.0,18.0,3.0,1.0,16.06,14.28,55.0,36.0,13.0,20.0,0.0,0.0
Deepak Hooda,AllRounder,right-hand bat,0.0,3,1.073891625615763,52.0,0.0,31.02,29.82,15.94,22.22,3636.0,24.56,180,138.09,253,164.0,right-arm offbreak,74.0,27.0,42.88,7.56,1.0,0.0,5.0,2.0,14.0,4.0,12.62,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Kyle Mayers,AllRounder,left-hand bat,0.0,11,0.863157894736842,23.66,24.82,32.44,12.3,12.75,12.57,3594.0,23.33,171,134.25,299,223.0,right-arm medium,104.0,58.0,30.44,7.6,11.0,4.0,3.0,1.0,2.0,3.0,19.3,13.0,0.0,34.0,0.0,0.0,0.0,0.0
Krunal Pandya,AllRounder,left-hand bat,0.0,10,1.2417582417582411,0.0,0.0,22.08,28.15,22.26,21.23,2845.0,24.11,171,130.98,242,98.0,slow left-arm orthodox,195.0,145.0,30.91,7.23,20.0,20.0,38.0,44.0,11.0,3.0,23.39,28.0,0.0,9.0,0.0,0.0,0.0,0.0
Karan Sharma,AllRounder,right-hand bat,0.0,0,0.0,5.0,48.0,0.0,0.0,0.0,0.0,35.0,53.0,0,0.0,1,0.0,legbreak googly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Stoinis,AllRounder,right-hand bat,0.0,25,1.188405797101449,34.9,35.28,23.31,30.84,27.73,29.8,6428.0,30.03,279,137.29,535,277.0,right-arm medium,190.0,0.0,8.98,17.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
Avesh Khan,Bowler,right-hand bat,0.0,3,1.232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,88.0,8.0,28,120.54,7,5.0,right-arm fast-medium,125.0,152.0,24.9,8.45,61.0,45.0,14.0,10.0,2.0,0.0,0.0,1.0,11.33,20.0,12.66,14.0,0.0,0.0
Dushmantha Chameera,Bowler,right-hand bat,0.0,1,0.9705882352941171,0.0,0.0,0.0,0.0,0.0,0.0,209.0,7.46,54,95.87,17,7.0,right-arm fast,136.0,141.0,27.93,8.15,44.0,30.0,19.0,10.0,1.0,5.0,0.0,11.8,5.38,32.0,9.37,2.5,0.0,0.0
Mohsin Khan,Bowler,left-hand bat,0.0,1,1.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,101.0,8.41,19,116.09,7,4.0,left-arm medium-fast,61.0,80.0,20.35,7.6,23.0,23.0,13.0,5.0,0.0,0.0,8.5,2.0,6.0,16.0,25.0,0.0,0.0,0.0
Shahbaz Nadeem,Bowler,right-hand bat,0.0,2,0.897435897435897,0.0,0.0,14.0,0.0,0.0,5.66,278.0,7.72,53,89.38,18,7.0,slow left-arm orthodox,148.0,125.0,28.43,6.76,12.0,12.0,30.0,32.0,16.0,4.0,20.75,5.61,6.14,19.0,4.0,2.0,0.0,0.0
Ankit Rajpoot,Bowler,right-hand bat,0.0,2,0.9885057471264361,0.0,0.0,0.0,0.0,0.0,0.0,66.0,7.33,20,75.0,5,2.0,right-arm medium,87.0,105.0,21.55,7.75,49.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,8.0,41.0,12.33,4.2,0.0,0.0
Ravi Bishnoi,Bowler,right-hand bat,0.0,2,1.275590551181102,0.0,0.0,0.0,0.0,15.0,0.0,150.0,6.52,39,88.75,16,3.0,legbreak googly,147.0,176.0,22.74,7.26,0.0,23.0,52.0,70.0,23.0,6.0,0.0,5.83,6.1,2.0,5.83,0.0,0.0,0.0
Andrew Tye,Bowler,right-hand bat,0.0,11,1.12719298245614,0.0,0.0,0.0,9.0,0.0,42.0,741.0,12.77,99,128.86,48,42.0,right-arm medium-fast,243.0,342.0,21.33,8.27,10.0,95.0,135.0,79.0,21.0,0.0,14.0,10.92,14.09,0.0,13.0,0.0,2.0,0.0
Mayank Yadav,Bowler,right-hand bat,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0,1,0.0,right-arm medium,0.0,0.0,11.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
